DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 12-Sep-2014,23.000000,3,,,,,24,,100,100,80,10,10,10,10,20,20,20,20,20,20,20,20,20,10,30,80,40,20,60,70,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 13-Sep-2014,24.000000,5,,,,,24,,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,10,20,20,20,20,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 14-Sep-2014,25.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,50,98,100,98,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 15-Sep-2014,26.000000,3,,,,,24,,100,100,100,98,10,10,20,20,20,20,20,20,20,20,20,20,40,60,90,98,50,70,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 16-Sep-2014,27.000000,7,,,,,24,,100,100,100,50,10,10,10,20,20,20,20,20,20,20,20,20,40,20,60,98,60,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 17-Sep-2014,28.000000,3,,,,,24,,40,30,10,10,10,10,20,20,20,20,20,30,20,20,10,20,20,20,10,20,90,100,98,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 18-Sep-2014,29.000000,7,,,,,24,,100,100,100,100,100,100,50,10,10,20,20,10,10,20,20,20,20,20,20,20,40,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 19-Sep-2014,30.000000,8,,,,,24,,100,100,100,100,100,60,10,10,10,20,20,20,10,10,10,10,10,10,10,10,20,80,98,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 20-Sep-2014,31.000000,6,,,,,24,,10,10,40,10,10,10,10,10,20,20,20,20,30,10,10,40,30,10,40,98,80,100,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 21-Sep-2014,31.000000,8,,,,,24,,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,40,100,98,98,100,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 22-Sep-2014,32.000000,4,,,,,24,,30,30,10,10,10,20,10,10,20,10,20,20,20,20,20,10,20,20,30,90,100,90,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 23-Sep-2014,33.000000,9,,,,,24,,10,10,20,20,20,20,10,10,10,20,10,20,20,20,10,20,60,100,70,10,60,98,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 24-Sep-2014,34.000000,4,,,,,24,,10,10,10,10,20,20,20,20,20,20,20,10,20,20,70,100,100,100,30,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 25-Sep-2014,35.000000,4,,,,,24,,20,10,20,10,10,10,10,10,10,20,70,50,50,20,90,90,100,100,100,90,98,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 26-Sep-2014,36.000000,6,,,,,24,,100,100,100,100,98,20,20,10,20,10,20,10,20,20,10,20,20,20,50,40,30,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 27-Sep-2014,37.000000,2,,,,,24,,20,20,20,30,20,20,20,20,20,20,30,20,20,20,20,20,20,80,98,20,20,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 28-Sep-2014,38.000000,15,,,,,24,,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20,40,20,20,20,10,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 29-Sep-2014,39.000000,9,,,,,24,,20,20,10,10,20,20,20,50,70,20,20,20,20,40,60,20,80,20,20,10,10,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 30-Sep-2014,40.000000,5,,,,,24,,20,10,20,20,20,20,20,30,20,20,50,100,100,100,100,100,100,100,98,90,80,30,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 01-Oct-2014,41.000000,10,,,,,24,,10,10,20,20,30,10,10,10,10,10,20,20,60,98,100,100,100,100,90,100,60,30,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 02-Oct-2014,42.000000,4,,,,,24,,10,10,20,10,10,10,10,20,20,20,10,98,98,60,10,10,50,100,98,90,40,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 03-Oct-2014,42.000000,2,,,,,24,,10,20,20,10,10,10,10,10,10,10,20,10,20,20,20,20,20,20,70,100,98,60,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 04-Oct-2014,43.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,20,40,20,98,100,100,90,60,98,80,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 05-Oct-2014,44.000000,9,,,,,24,,40,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 06-Oct-2014,45.000000,5,,,,,24,,10,10,10,20,10,10,10,10,10,10,10,10,10,10,20,30,100,98,80,80,40,30,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 07-Oct-2014,46.000000,6,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 08-Oct-2014,47.000000,6,,,,,24,,20,20,10,10,20,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 09-Oct-2014,48.000000,6,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,50,70,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 10-Oct-2014,49.000000,7,,,,,24,,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,60,20,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 11-Oct-2014,50.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,90,100,100,50,70,40,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 12-Oct-2014,51.000000,6,,,,,24,,10,10,10,10,10,10,10,10,10,10,90,100,98,100,100,100,100,30,10,20,20,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 13-Oct-2014,52.000000,1,,,,,24,,10,10,10,10,10,10,10,10,60,98,98,100,100,100,100,100,100,90,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 14-Oct-2014,53.000000,7,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 15-Oct-2014,53.000000,5,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 16-Oct-2014,54.000000,7,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 17-Oct-2014,55.000000,7,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 18-Oct-2014,56.000000,5,,,,,24,,10,10,10,20,10,10,10,10,10,10,10,10,20,70,100,100,100,100,100,100,80,20,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 19-Oct-2014,57.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,20,10,10,10,20,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 20-Oct-2014,58.000000,4,,,,,24,,10,10,10,10,10,10,30,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 21-Oct-2014,59.000000,2,,,,,24,,20,10,20,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 22-Oct-2014,60.000000,4,,,,,24,,20,10,10,20,20,10,20,20,20,10,10,10,10,10,10,10,10,10,10,10,20,10,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 23-Oct-2014,61.000000,5,,,,,24,,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,20,10,10,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 24-Oct-2014,62.000000,7,,,,,24,,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 25-Oct-2014,63.000000,6,,,,,24,,10,20,20,10,10,10,60,20,10,10,10,10,10,10,10,10,10,10,20,10,20,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 26-Oct-2014,63.000000,3,,,,,24,,20,20,10,10,10,10,40,80,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 27-Oct-2014,64.000000,5,,,,,24,,20,20,20,10,10,20,20,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 28-Oct-2014,65.000000,2,,,,,24,,20,20,20,10,10,20,20,20,20,20,20,10,10,10,10,10,10,20,10,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 29-Oct-2014,66.000000,6,,,,,24,,20,20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,20,20,20,50,40,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 30-Oct-2014,67.000000,3,,,,,24,,20,10,10,10,10,10,10,20,20,10,10,10,10,10,10,10,20,20,10,20,20,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 31-Oct-2014,68.000000,6,,,,,24,,20,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 01-Nov-2014,69.000000,10,,,,,24,,10,10,10,10,10,10,20,20,20,20,20,10,10,10,10,10,10,10,10,20,20,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 02-Nov-2014,70.000000,4,,,,,24,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 03-Nov-2014,71.000000,8,,,,,24,,10,10,10,10,10,10,10,10,10,10,20,30,10,10,10,10,10,40,100,100,90,30,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 04-Nov-2014,72.000000,8,,,,,24,,10,10,10,10,10,20,10,20,10,10,20,98,100,100,100,100,60,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 05-Nov-2014,73.000000,7,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 06-Nov-2014,74.000000,5,,,,,24,,10,10,10,10,10,10,10,10,20,20,20,20,70,98,10,20,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 07-Nov-2014,74.000000,8,,,,,24,,10,30,20,10,30,30,20,30,30,20,90,98,90,30,70,100,100,70,10,10,20,3,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 08-Nov-2014,75.000000,2,,,,,24,,10,20,10,10,20,20,10,10,10,10,20,10,20,40,20,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 09-Nov-2014,76.000000,7,,,,,24,,10,10,10,10,10,10,10,10,10,10,80,20,20,90,90,20,20,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 10-Nov-2014,77.000000,7,,,,,24,,10,10,10,10,10,10,10,10,10,10,20,40,20,20,10,10,10,10,20,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 11-Nov-2014,78.000000,7,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,60,80,98,60,10,10,20,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 12-Nov-2014,79.000000,3,,,,,24,,10,10,10,20,10,10,50,90,90,70,30,20,10,10,10,30,100,100,70,30,10,20,10,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 13-Nov-2014,80.000000,6,,,,,24,,100,100,70,30,20,10,70,98,40,20,10,10,20,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 14-Nov-2014,81.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,20,10,20,20,10,10,10,10,10,10,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 15-Nov-2014,82.000000,7,,,,,24,,10,10,20,10,20,10,20,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 16-Nov-2014,83.000000,8,,,,,24,,10,10,10,10,98,100,100,70,60,10,10,20,60,100,60,20,10,10,10,60,40,20,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 17-Nov-2014,84.000000,5,,,,,24,,30,20,30,100,20,10,10,10,10,10,10,10,10,20,20,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 18-Nov-2014,85.000000,5,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,20,40,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 19-Nov-2014,85.000000,4,,,,,24,,10,10,20,10,10,10,10,20,90,100,100,50,10,90,100,98,98,70,40,20,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 20-Nov-2014,86.000000,5,,,,,24,,20,30,20,10,10,10,20,98,100,100,98,90,90,80,10,50,30,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 21-Nov-2014,87.000000,7,,,,,24,,20,10,20,10,20,30,100,100,100,100,100,100,70,80,80,10,10,10,20,30,20,40,90,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2014_2016_10A0586,66977,0.500000,Transmission,Mk10,Percent,00:00:00 22-Nov-2014,88.000000,5,,,,,24,,100,100,100,100,90,10,20,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
