DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 19-Sep-2005,-2.000000,6,0,,,,10,100,26.9,73.1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 19-Sep-2005,-2.000000,6,0,,,,10,100,47.0,53.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 19-Sep-2005,-2.000000,2,0,,,,10,100.000000,5.8,77.3,13.9,2.9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 20-Sep-2005,-2.000000,4,0,,,,10,100,5.0,63.8,18.9,12.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 20-Sep-2005,-2.000000,3,0,,,,10,100.000000,0.2,47.3,51.7,0.7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 20-Sep-2005,-2.000000,1,0,,,,10,100,0,80.8,19.2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 20-Sep-2005,-2.000000,1,0,,,,10,100,5.9,92.2,1.9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 21-Sep-2005,-2.000000,3,0,,,,10,100,4.8,85.9,9.3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 21-Sep-2005,-2.000000,1,0,,,,10,100,36.6,56.7,6.7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 21-Sep-2005,-2.000000,1,0,,,,10,100,10.0,75.7,14.2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 22-Sep-2005,-2.000000,1,0,,,,10,100,3.2,17.8,16.9,40.9,8.4,4.5,8.0,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 22-Sep-2005,-2.000000,3,0,,,,10,100.000000,0.1,17.9,3.3,14.7,9.7,5.8,5.3,24.5,18.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 22-Sep-2005,-2.000000,4,0,,,,10,100,0,15.9,1.9,3.9,3.3,3.9,4.8,27.4,38.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 23-Sep-2005,-2.000000,2,0,,,,10,100,6.5,82.7,0.7,1.6,1.3,2.0,3.6,1.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 23-Sep-2005,-2.000000,1,0,,,,10,100,4.6,95,0.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 23-Sep-2005,-2.000000,1,0,,,,10,100,0.3,18.2,5.0,14.3,8.3,5.8,4.4,23.7,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 23-Sep-2005,-2.000000,2,0,,,,10,100,0,17.8,2.4,3.5,3.5,3.2,3.7,19.3,46.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 24-Sep-2005,-2.000000,1,0,,,,10,100,0.5,15.5,3.0,5.3,6.0,5.3,5.8,49.4,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 24-Sep-2005,-2.000000,4,0,,,,10,100,62.3,0,3.8,7.5,13.2,9.4,3.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 24-Sep-2005,-2.000000,1,0,,,,10,100,0.4,33.6,4.7,23.5,32.5,1.9,1.8,1.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 24-Sep-2005,-2.000000,7,0,,,,10,100.000000,0.4,85.9,1.5,9.3,1.1,0.4,1.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 25-Sep-2005,-2.000000,2,0,,,,10,100.000000,0.4,18.0,5.9,33.2,36.9,3.5,2.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 25-Sep-2005,-2.000000,2,0,,,,10,100,0.4,27.8,30.2,41.6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 25-Sep-2005,-2.000000,6,0,,,,10,100.000000,2.3,76.5,21.0,0.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 25-Sep-2005,-2.000000,4,0,,,,10,100,0.8,95.4,3.8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 26-Sep-2005,-2.000000,2,0,,,,10,100.000000,3.3,94.6,2.1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 26-Sep-2005,-2.000000,2,0,,,,10,100.000000,3.3,95.8,0.8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 27-Sep-2005,-2.000000,2,0,,,,10,100.000000,5.2,86.7,8.1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 27-Sep-2005,-2.000000,1,0,,,,10,100,3.3,32.0,63.8,0.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 27-Sep-2005,-2.000000,1,0,,,,10,100.000000,1.1,92.2,6.7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 28-Sep-2005,-2.000000,5,0,,,,10,100.000000,1.4,54.6,16.7,27.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 28-Sep-2005,-2.000000,1,0,,,,10,100,1.2,21.8,6.9,53.2,16.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 28-Sep-2005,-3.000000,1,0,,,,10,100,2.5,14.2,4.0,9.7,11.1,6.5,23.5,28.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 29-Sep-2005,-3.000000,1,0,,,,10,100,1.4,20.9,16.1,7.6,4.2,4.7,3.3,15.2,26.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 29-Sep-2005,-3.000000,1,0,,,,10,100,2.0,20.6,2.6,3.5,3.7,3.9,3.7,17.7,42.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 30-Sep-2005,-3.000000,1,0,,,,10,100,2.2,25.5,18.2,3.7,4.3,5.1,4.9,16.8,19.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 30-Sep-2005,-3.000000,2,0,,,,10,100,5.5,78.3,3.9,8.1,2.9,1.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 30-Sep-2005,-3.000000,2,0,,,,10,100,5.9,94.1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 30-Sep-2005,-3.000000,2,0,,,,10,100,10.7,89.3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 01-Oct-2005,-3.000000,1,0,,,,10,100,2.1,17.6,5.1,8.8,4.3,3.9,5.8,19.7,32.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 01-Oct-2005,-3.000000,1,0,,,,10,100,3.5,15,2.4,3.5,4.1,3.5,3.9,18.5,45.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 02-Oct-2005,-3.000000,2,0,,,,10,100.000000,4.5,15.9,8.3,12.1,5.8,5.2,4.8,22.7,20.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 02-Oct-2005,-3.000000,3,0,,,,10,100.000000,5.3,62.5,2.8,6.4,3.3,1.7,1.9,10.6,5.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 02-Oct-2005,-3.000000,4,0,,,,10,100,1.5,21.3,2.6,4.1,3.7,3.7,3.9,22.8,36.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 02-Oct-2005,-3.000000,2,0,,,,10,100.000000,0.2,18.9,2.5,3.2,3.0,3.2,3.5,15.9,48.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 03-Oct-2005,-3.000000,2,0,,,,10,100,1.1,16.9,4.6,14.7,6.6,4.6,3.6,19.1,28.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 03-Oct-2005,-3.000000,3,0,,,,10,100.000000,0.4,17.2,6.5,23.6,3.9,2.8,2.9,18.9,21.6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 03-Oct-2005,-3.000000,3,0,,,,10,100.000000,0.6,16.0,3.5,8.2,5.2,3.5,3.7,23.6,35.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 03-Oct-2005,-3.000000,2,0,,,,10,100.000000,0.7,20.1,2.1,3.2,3.2,3.0,3.7,16.0,47.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 04-Oct-2005,-3.000000,1,0,,,,10,100,1.1,17.3,7.5,9.1,4.0,4.2,4.4,22.0,30.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 04-Oct-2005,-3.000000,2,0,,,,10,100,1.0,18.3,11.1,9.2,3.1,3.5,3.3,15.8,34.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 07-Oct-2005,-3.000000,1,0,,,,10,100,1.3,22.6,6.3,5.6,3.0,3.0,3.0,14.4,40.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 09-Oct-2005,-3.000000,1,0,,,,10,100,1.1,28.9,9.3,4.7,3.5,2.5,3.1,12.5,34.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 09-Oct-2005,-3.000000,1,0,,,,10,100,0.1,19.0,3.9,9.2,3.2,3.3,2.9,13.5,34.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 10-Oct-2005,-3.000000,1,0,,,,10,100.000000,0.5,16.6,10.9,16.1,7.7,4.9,3.3,12.3,23.2,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 10-Oct-2005,-3.000000,2,0,,,,10,100.000000,5.8,13.4,2.4,6.1,3.5,3.3,3.5,17.1,35.9,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 11-Oct-2005,-3.000000,2,0,,,,10,100.000000,5.7,10.9,3.7,6.0,7.3,14.7,13.9,14.5,23.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 11-Oct-2005,-3.000000,1,0,,,,10,100.000000,3.3,63.3,16.7,1.9,3.6,2.2,1.9,3.1,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 12-Oct-2005,-3.000000,1,0,,,,10,100,6.3,14.6,13.8,19.9,9.8,9.0,9.9,15.9,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 12-Oct-2005,-3.000000,1,0,,,,10,100,6.0,57.3,7.0,12.5,4.6,6.3,3.2,3.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 13-Oct-2005,-3.000000,2,0,,,,10,100.000000,2.1,13.6,3.3,7.2,21.5,6.4,7.9,26.3,11.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 13-Oct-2005,-3.000000,5,0,,,,10,100.000000,2.5,20.6,9.7,27.9,32.9,4.7,1.0,0.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 13-Oct-2005,-4.000000,1,0,,,,10,100,16.1,42.9,6.5,14.5,19.9,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 13-Oct-2005,-4.000000,2,0,,,,10,100,17.0,81.7,0.3,0.3,0.3,0,0.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 14-Oct-2005,-4.000000,2,0,,,,10,100,0.4,99.6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 14-Oct-2005,-4.000000,1,0,,,,10,100,51.5,47.6,0.9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 14-Oct-2005,-4.000000,4,0,,,,10,100,48.1,51.6,0.2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 14-Oct-2005,-4.000000,1,0,,,,10,100,18.8,80.9,0.3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 15-Oct-2005,-4.000000,4,0,,,,10,100,15.9,84.1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 15-Oct-2005,-4.000000,1,0,,,,10,100,5.2,90.4,4.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,12:00:00 15-Oct-2005,-4.000000,3,0,,,,10,100,10.8,89.2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,18:00:00 15-Oct-2005,-4.000000,2,0,,,,10,100.000000,12.2,87.4,0.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,00:00:00 16-Oct-2005,-4.000000,3,0,,,,10,100,32.8,67.2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2005_0265_05L0070,58032,,Transmission,Splash,TAD,06:00:00 16-Oct-2005,-4.000000,4,0,,,,10,100,4.3,38.1,5.9,18.0,24.4,9.1,0.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
