DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 18-Sep-2015,-9.000000,2,,,,,24,,98,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,100,100,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 19-Sep-2015,-9.000000,2,,,,,24,,100,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,60,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 20-Sep-2015,-9.000000,7,,,,,24,,98,98,20,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,70,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 21-Sep-2015,-9.000000,2,,,,,24,,100,100,100,100,100,98,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,80,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 22-Sep-2015,-9.000000,1,,,,,24,,98,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,70,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 23-Sep-2015,-9.000000,1,,,,,24,,100,100,100,100,20,0,0,0,0,0,0,0,0,3,0,0,0,0,3,60,98,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 24-Sep-2015,-9.000000,3,,,,,24,,100,100,100,100,100,30,0,0,0,0,0,0,0,0,0,0,0,3,0,60,100,100,50,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 25-Sep-2015,-10.000000,2,,,,,24,,100,100,100,100,100,20,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 26-Sep-2015,-10.000000,1,,,,,24,,100,100,100,100,100,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,60,90,90,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 27-Sep-2015,-10.000000,1,,,,,24,,100,100,100,100,100,40,0,0,3,0,0,0,0,0,0,0,0,10,100,100,100,98,20,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 28-Sep-2015,-10.000000,4,,,,,24,,98,100,100,100,100,60,0,0,0,0,0,0,3,0,0,0,0,3,20,20,90,98,90,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 29-Sep-2015,-10.000000,5,,,,,24,,90,100,100,100,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 30-Sep-2015,-10.000000,6,,,,,24,,70,100,100,100,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 01-Oct-2015,-10.000000,9,,,,,24,,100,80,20,0,0,0,0,0,0,0,3,0,3,0,0,3,0,10,3,0,30,10,30,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 02-Oct-2015,-10.000000,7,,,,,24,,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,100,98,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 03-Oct-2015,-10.000000,6,,,,,24,,90,10,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,70,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 04-Oct-2015,-10.000000,3,,,,,24,,100,70,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,60,100,100,100,100,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 05-Oct-2015,-10.000000,1,,,,,24,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,50,100,100,100,98,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 06-Oct-2015,-10.000000,2,,,,,24,,100,100,100,40,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,50,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 07-Oct-2015,-10.000000,3,,,,,24,,90,100,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,100,90,40,98,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 08-Oct-2015,-10.000000,3,,,,,24,,98,100,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,60,0,40,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 09-Oct-2015,-10.000000,5,,,,,24,,100,80,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,80,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 10-Oct-2015,-10.000000,3,,,,,24,,100,100,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 11-Oct-2015,-9.000000,5,,,,,24,,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 12-Oct-2015,-9.000000,3,,,,,24,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,100,90,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 13-Oct-2015,-9.000000,4,,,,,24,,98,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 14-Oct-2015,-8.000000,4,,,,,24,,98,100,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,70,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 15-Oct-2015,-8.000000,5,,,,,24,,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 16-Oct-2015,-8.000000,5,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,100,80,98,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 17-Oct-2015,-8.000000,3,,,,,24,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,90,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 18-Oct-2015,-7.000000,2,,,,,24,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,90,100,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 19-Oct-2015,-7.000000,1,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,70,98,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 20-Oct-2015,-7.000000,1,,,,,24,,100,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,80,70,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 21-Oct-2015,-6.000000,3,,,,,24,,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 22-Oct-2015,-6.000000,1,,,,,24,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 23-Oct-2015,-6.000000,3,,,,,24,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 24-Oct-2015,-5.000000,2,,,,,24,,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,100,90,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 25-Oct-2015,-5.000000,2,,,,,24,,40,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,3,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 26-Oct-2015,-5.000000,2,,,,,24,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,80,20,3,70,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 27-Oct-2015,-5.000000,1,,,,,24,,3,10,3,0,0,3,0,0,0,0,0,0,0,60,100,100,20,3,0,3,20,60,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 28-Oct-2015,-4.000000,4,,,,,24,,3,0,0,0,0,0,0,0,0,3,3,0,30,100,100,100,100,100,100,100,100,100,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 29-Oct-2015,-4.000000,4,,,,,24,,100,100,10,0,0,0,0,0,0,0,0,0,3,3,30,98,98,100,100,100,80,50,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 30-Oct-2015,-4.000000,4,,,,,24,,0,0,3,0,0,0,0,0,0,0,0,0,0,3,20,90,10,0,10,10,100,100,98,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 31-Oct-2015,-3.000000,2,,,,,24,,100,90,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 01-Nov-2015,-3.000000,2,,,,,24,,98,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 02-Nov-2015,-3.000000,4,,,,,24,,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,90,100,100,80,90,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 03-Nov-2015,-2.000000,4,,,,,24,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,100,100,98,100,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 04-Nov-2015,-2.000000,5,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,3,20,20,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 05-Nov-2015,-2.000000,4,,,,,24,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 06-Nov-2015,-2.000000,3,,,,,24,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,100,100,100,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 07-Nov-2015,-1.000000,2,,,,,24,,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 08-Nov-2015,-1.000000,3,,,,,24,,100,100,100,80,0,0,0,0,0,0,0,0,0,3,0,0,0,3,70,10,70,90,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 09-Nov-2015,-1.000000,3,,,,,24,,100,98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 10-Nov-2015,0.000000,2,,,,,24,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,60,100,90,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 11-Nov-2015,0.000000,2,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,10,3,20,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 12-Nov-2015,0.000000,4,,,,,24,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,90,100,20,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 13-Nov-2015,1.000000,2,,,,,24,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 14-Nov-2015,1.000000,3,,,,,24,,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 15-Nov-2015,1.000000,3,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,100,100,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 16-Nov-2015,2.000000,2,,,,,24,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 17-Nov-2015,2.000000,3,,,,,24,,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,40,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 18-Nov-2015,2.000000,3,,,,,24,,98,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 19-Nov-2015,2.000000,6,,,,,24,,100,98,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,50,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 20-Nov-2015,3.000000,2,,,,,24,,100,100,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,100,100,100,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 21-Nov-2015,3.000000,1,,,,,24,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,98,100,90,3,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 23-Nov-2015,4.000000,2,,,,,24,,0,3,10,10,3,3,3,0,3,0,0,0,0,0,0,3,3,0,3,3,3,20,98,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 24-Nov-2015,4.000000,3,,,,,24,,0,3,10,20,10,0,0,0,0,3,3,0,0,0,3,3,0,0,0,0,50,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 25-Nov-2015,4.000000,1,,,,,24,,100,100,100,10,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,60,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 26-Nov-2015,5.000000,4,,,,,24,,100,100,70,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,30,98,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 27-Nov-2015,5.000000,3,,,,,24,,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,100,70,70,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 28-Nov-2015,5.000000,3,,,,,24,,20,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,20,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2015_1008_14U0371,143961,0.500000,Transmission,UT,Percent,00:00:00 29-Nov-2015,5.000000,3,,,,,24,,100,98,100,20,0,0,0,0,0,0,0,0,0,0,0,3,50,100,100,100,100,100,100,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
